url,city,price,price_per_sqm,description,district_name,street_address,area_m2,bedrooms,floor,upload_date,transaction_type,source
https://www.myhome.ge/pr/21868757/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,31529.0,862.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ბათუმი,კობალაძე ი. ქ. 15,36.6,1.0,11.0,2025-10-10 11:16:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22454089/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,160146.0,1968.0,იყიდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ხიმშიაშვილი ს. ქ. 32,81.4,2.0,14.0,2025-10-10 11:11:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22401769/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,78071.0,1531.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ინასარიძის ქ. 8,51.0,2.0,13.0,2025-10-10 10:54:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22402589/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,195178.0,2380.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ბათუმი,შარტავა ჟ. ქ. 16,82.0,2.0,22.0,2025-10-10 10:54:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22385348/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,140128.0,2297.0,იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის II ჩიხი 10,61.0,2.0,17.0,2025-10-10 10:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22214817/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,43940.0,1331.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33.0,1.0,3.0,2025-10-10 00:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20654538/iyideba-3-otaxiani-bina-tbilisshi/,თბილისი,308472.0,2501.0,იყიდება 3 ოთახიანი ბინა თბილისში,თბილისი,ვაჟა-ფშაველას II შეს.,123.34,3.0,17.0,2025-10-15 16:26:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22352941/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,130051.0,2168.0,იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,იოსებიძე თ. ქ. 72,60.0,2.0,4.0,2025-10-15 16:21:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21937062/iyideba-3-otaxiani-bina-tbilisshi/,თბილისი,386253.0,3301.0,იყიდება 3 ოთახიანი ბინა თბილისში,თბილისი,ალექსიძე მ. ქ. 12,117.0,3.0,7.0,2025-10-15 16:16:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21790620/iyideba-2-otaxiani-bina-tbilisshi/,თბილისი,95038.0,1760.0,იყიდება 2 ოთახიანი ბინა თბილისში,თბილისი,წყნეთის გზატკეცილი,54.0,2.0,3.0,2025-10-15 16:16:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22414271/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,75030.0,1251.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,ნუცუბიძის ქ.,60.0,2.0,8.0,2025-10-15 16:15:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22460944/iyideba-3-otaxiani-bina-sololakshi/,თბილისი,108043.0,1441.0,იყიდება 3 ოთახიანი ბინა სოლოლაკში,სოლოლაკი,იაშვილი პ. ქ.,75.0,2.0,3.0,2025-10-15 16:15:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21458746/iyideba-3-otaxiani-bina-tbilisshi/,თბილისი,123049.0,2017.0,იყიდება 3 ოთახიანი ბინა თბილისში,თბილისი,ვაჟა-ფშაველას II შეს. 30ბ,61.0,2.0,2.0,2025-10-15 15:27:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22072339/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,150059.0,1000.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,ვაჟა-ფშაველას გამზირი 8,150.0,3.0,6.0,2025-10-15 15:25:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22554862/iyideba-3-otaxiani-bina-mtawmindaze/,თბილისი,250099.0,2603.0,იყიდება 3 ოთახიანი ბინა მთაწმინდაზე,მთაწმინდა,ჩიტაძის ქ. 9,96.1,2.0,2.0,2025-10-15 15:15:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22186880/iyideba-2-otaxiani-bina-ortachalashi/,თბილისი,87035.0,1349.0,იყიდება 2 ოთახიანი ბინა ორთაჭალაში,ორთაჭალა,ნადიკვარის დასახლების ქ. 1,64.5,2.0,4.0,2025-10-15 15:14:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22245034/iyideba-2-otaxiani-bina-ortachalashi/,თბილისი,130051.0,2098.0,იყიდება 2 ოთახიანი ბინა ორთაჭალაში,ორთაჭალა,ნადიკვარის დასახლების ქ. 34,62.0,2.0,5.0,2025-10-15 15:13:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21949607/iyideba-5-otaxiani-bina-veraze/,თბილისი,320127.0,2736.0,იყიდება 5 ოთახიანი ბინა ვერაზე,ვერა,კოსტავას ქ. 22,117.0,3.0,2.0,2025-10-15 14:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22476766/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,118047.0,1945.0,იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ქავთარაძე პ. ქ. 20დ,60.7,2.0,17.0,2025-10-15 14:44:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22554252/iyideba-2-otaxiani-bina-varketilshi/,თბილისი,57023.0,1541.0,იყიდება 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ. 74,37.0,1.0,8.0,2025-10-15 14:44:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22531511/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,68027.0,1374.0,იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,დემეტრე თავდადებულის ქუჩა 35,49.5,1.0,6.0,2025-10-15 14:15:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/19804036/iyideba-2-otaxiani-bina-tbilisshi/,თბილისი,169438.0,2701.0,იყიდება 2 ოთახიანი ბინა თბილისში,თბილისი,ვაჟა-ფშაველას II შეს. 25,62.73,2.0,13.0,2025-10-15 13:40:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22552884/iyideba-4-otaxiani-bina-saburtaloze/,თბილისი,253150.0,2110.0,იყიდება 4 ოთახიანი ბინა საბურთალოზე,საბურთალო,ჭაბუკიანის ქ. 2,120.0,3.0,15.0,2025-10-15 13:33:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22508704/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,87035.0,1642.0,იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,ვეფხისტყაოსნის ქ. 37,53.0,2.0,2.0,2025-10-15 13:32:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22552576/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,139055.0,1854.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,იყალთოს ქ. 10,75.0,2.0,3.0,2025-10-15 13:19:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22456224/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,99039.0,1193.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,ქუთაისი,ბუხაიძის ქ. 4ვ,83.0,2.0,7.0,2025-10-14 12:59:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22555966/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,47019.0,899.0,იყიდება 2 ოთახიანი ბინა ქუთაისში,ასათიანი,ასათიანი ლ. ქ. 96,52.3,2.0,4.0,2025-10-15 16:06:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22525953/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,55022.0,949.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,გორა,პეტრიწის ქ. 4,58.0,2.0,1.0,2025-10-15 15:47:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22526055/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,87035.0,1130.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,სტეკლოტარა,დუმბაძის ქ.,77.0,2.0,3.0,2025-10-15 15:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22526164/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,45068.0,850.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ. 84,53.0,2.0,5.0,2025-10-15 15:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22552418/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,65026.0,1084.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,რუსთაველის შეს. 111,60.0,2.0,6.0,2025-10-15 13:12:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22277122/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,130051.0,1239.0,იყიდება 4 ოთახიანი ბინა ქუთაისში,ჭავჭავაძე,მელიქიშვილი პ. ქ.,105.0,3.0,2.0,2025-10-15 11:09:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20554838/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,78031.0,929.0,იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,ჯავახიშვილი ი. ქუჩა,84.0,2.0,8.0,2025-10-15 11:09:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22550150/iyideba-6-otaxiani-bina-qutaisshi/,ქუთაისი,96038.0,800.0,იყიდება 6 ოთახიანი ბინა ქუთაისში,პასილოკი,თაბუკაშვილის ქ.,120.0,3.0,5.0,2025-10-15 01:36:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22550069/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,32013.0,800.0,იყიდება 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,40.0,1.0,10.0,2025-10-15 00:42:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22544608/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,32013.0,775.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ. 71,41.3,1.0,27.0,2025-10-15 15:14:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22386650/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,89035.0,2151.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ბათუმი,აბუსერიძე ტ. ქ. 21,41.4,1.0,10.0,2025-10-15 11:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22549303/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,135054.0,1008.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ჯავახიშვილის უბანი,ჯავახიშვილის ქ. 23,134.0,3.0,14.0,2025-10-14 20:26:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22524482/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,74029.0,1609.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ბათუმი,ხიმშიაშვილი შ. ქ.,46.0,1.0,14.0,2025-10-14 20:06:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21252859/iyideba-4-otaxiani-bina-batumshi/,ბათუმი,300119.0,2680.0,იყიდება 4 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,რუსთაველის ქ. 15,112.0,3.0,10.0,2025-10-13 16:59:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22527777/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,83033.0,2025.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ბათუმი,აბუსერიძე ტ. ქ. 13,41.0,1.0,25.0,2025-10-12 15:44:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22463633/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,36014.0,1637.0,იყიდება 1 ოთახიანი ბინა ბათუმში,მახინჯაური,თამარ მეფის გამზ 1 შესახვევი 22ა,22.0,1.0,10.0,2025-10-12 12:49:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22521307/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,177070.0,1854.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 129,95.5,2.0,14.0,2025-10-11 12:58:00,იყიდება,myhome.ge
